"id"	"mz_ratio"	"intensity"
"Pesticide1_Temephos_C16H20O6P2S3_O	O	O'	O'-Tetramethyl O	O'-(sulfanediyldi-4	1-phenylene) bis(phosphorothioate) M+NH4"	434.933044	1057
"Pesticide1_Temephos_C16H20O6P2S3_O	O	O'	O'-Tetramethyl O	O'-(sulfanediyldi-4	1-phenylene) bis(phosphorothioate) M+NH4"	434.974213	9664
"Pesticide1_Temephos_C16H20O6P2S3_O	O	O'	O'-Tetramethyl O	O'-(sulfanediyldi-4	1-phenylene) bis(phosphorothioate) M+NH4"	435.980804	896
"Pesticide1_Temephos_C16H20O6P2S3_O	O	O'	O'-Tetramethyl O	O'-(sulfanediyldi-4	1-phenylene) bis(phosphorothioate) M+NH4"	437.007019	20413
"Pesticide1_Temephos_C16H20O6P2S3_O	O	O'	O'-Tetramethyl O	O'-(sulfanediyldi-4	1-phenylene) bis(phosphorothioate) M+NH4"	438.011658	2534
"Pesticide1_Temephos_C16H20O6P2S3_O	O	O'	O'-Tetramethyl O	O'-(sulfanediyldi-4	1-phenylene) bis(phosphorothioate) M+NH4"	439.005493	1008
"Pesticide1_Temephos_C16H20O6P2S3_O	O	O'	O'-Tetramethyl O	O'-(sulfanediyldi-4	1-phenylene) bis(phosphorothioate) M+NH4"	466.999878	88254
"Pesticide1_Temephos_C16H20O6P2S3_O	O	O'	O'-Tetramethyl O	O'-(sulfanediyldi-4	1-phenylene) bis(phosphorothioate) M+NH4"	468.004822	10612
"Pesticide1_Temephos_C16H20O6P2S3_O	O	O'	O'-Tetramethyl O	O'-(sulfanediyldi-4	1-phenylene) bis(phosphorothioate) M+NH4"	468.990448	1066
"Pesticide5_Thiamethoxam_C8H10ClN5O3S_4H-1	3	5-Oxadiazin-4-imine	 3-[(2-chloro-5-thiazolyl)methyl]tetrahydro-5-methyl-N-nitro-	 (4E)- M+Na"	79.050392	237
"Pesticide5_Thiamethoxam_C8H10ClN5O3S_4H-1	3	5-Oxadiazin-4-imine	 3-[(2-chloro-5-thiazolyl)methyl]tetrahydro-5-methyl-N-nitro-	 (4E)- M+Na"	84.958633	177
"Pesticide5_Thiamethoxam_C8H10ClN5O3S_4H-1	3	5-Oxadiazin-4-imine	 3-[(2-chloro-5-thiazolyl)methyl]tetrahydro-5-methyl-N-nitro-	 (4E)- M+Na"	91.055969	198
"Pesticide5_Thiamethoxam_C8H10ClN5O3S_4H-1	3	5-Oxadiazin-4-imine	 3-[(2-chloro-5-thiazolyl)methyl]tetrahydro-5-methyl-N-nitro-	 (4E)- M+Na"	91.278221	214
"Pesticide5_Thiamethoxam_C8H10ClN5O3S_4H-1	3	5-Oxadiazin-4-imine	 3-[(2-chloro-5-thiazolyl)methyl]tetrahydro-5-methyl-N-nitro-	 (4E)- M+Na"	93.048012	260
"Pesticide5_Thiamethoxam_C8H10ClN5O3S_4H-1	3	5-Oxadiazin-4-imine	 3-[(2-chloro-5-thiazolyl)methyl]tetrahydro-5-methyl-N-nitro-	 (4E)- M+Na"	96.050613	161
"Pesticide5_Thiamethoxam_C8H10ClN5O3S_4H-1	3	5-Oxadiazin-4-imine	 3-[(2-chloro-5-thiazolyl)methyl]tetrahydro-5-methyl-N-nitro-	 (4E)- M+Na"	97.066902	175
"Pesticide5_Thiamethoxam_C8H10ClN5O3S_4H-1	3	5-Oxadiazin-4-imine	 3-[(2-chloro-5-thiazolyl)methyl]tetrahydro-5-methyl-N-nitro-	 (4E)- M+Na"	103.053619	175
"Pesticide5_Thiamethoxam_C8H10ClN5O3S_4H-1	3	5-Oxadiazin-4-imine	 3-[(2-chloro-5-thiazolyl)methyl]tetrahydro-5-methyl-N-nitro-	 (4E)- M+Na"	116.048592	152
"Pesticide5_Thiamethoxam_C8H10ClN5O3S_4H-1	3	5-Oxadiazin-4-imine	 3-[(2-chloro-5-thiazolyl)methyl]tetrahydro-5-methyl-N-nitro-	 (4E)- M+Na"	122.07077	5888
"Pesticide5_Thiamethoxam_C8H10ClN5O3S_4H-1	3	5-Oxadiazin-4-imine	 3-[(2-chloro-5-thiazolyl)methyl]tetrahydro-5-methyl-N-nitro-	 (4E)- M+Na"	124.012955	401
"Pesticide5_Thiamethoxam_C8H10ClN5O3S_4H-1	3	5-Oxadiazin-4-imine	 3-[(2-chloro-5-thiazolyl)methyl]tetrahydro-5-methyl-N-nitro-	 (4E)- M+Na"	125.018555	191
"Pesticide5_Thiamethoxam_C8H10ClN5O3S_4H-1	3	5-Oxadiazin-4-imine	 3-[(2-chloro-5-thiazolyl)methyl]tetrahydro-5-methyl-N-nitro-	 (4E)- M+Na"	127.057213	172
"Pesticide5_Thiamethoxam_C8H10ClN5O3S_4H-1	3	5-Oxadiazin-4-imine	 3-[(2-chloro-5-thiazolyl)methyl]tetrahydro-5-methyl-N-nitro-	 (4E)- M+Na"	129.056595	177
"Pesticide5_Thiamethoxam_C8H10ClN5O3S_4H-1	3	5-Oxadiazin-4-imine	 3-[(2-chloro-5-thiazolyl)methyl]tetrahydro-5-methyl-N-nitro-	 (4E)- M+Na"	131.074432	272
"Pesticide5_Thiamethoxam_C8H10ClN5O3S_4H-1	3	5-Oxadiazin-4-imine	 3-[(2-chloro-5-thiazolyl)methyl]tetrahydro-5-methyl-N-nitro-	 (4E)- M+Na"	131.966431	905
"Pesticide5_Thiamethoxam_C8H10ClN5O3S_4H-1	3	5-Oxadiazin-4-imine	 3-[(2-chloro-5-thiazolyl)methyl]tetrahydro-5-methyl-N-nitro-	 (4E)- M+Na"	133.965897	266
"Pesticide5_Thiamethoxam_C8H10ClN5O3S_4H-1	3	5-Oxadiazin-4-imine	 3-[(2-chloro-5-thiazolyl)methyl]tetrahydro-5-methyl-N-nitro-	 (4E)- M+Na"	136.076859	156
"Pesticide5_Thiamethoxam_C8H10ClN5O3S_4H-1	3	5-Oxadiazin-4-imine	 3-[(2-chloro-5-thiazolyl)methyl]tetrahydro-5-methyl-N-nitro-	 (4E)- M+Na"	138.013779	302
"Pesticide5_Thiamethoxam_C8H10ClN5O3S_4H-1	3	5-Oxadiazin-4-imine	 3-[(2-chloro-5-thiazolyl)methyl]tetrahydro-5-methyl-N-nitro-	 (4E)- M+Na"	146.057709	159
"Pesticide5_Thiamethoxam_C8H10ClN5O3S_4H-1	3	5-Oxadiazin-4-imine	 3-[(2-chloro-5-thiazolyl)methyl]tetrahydro-5-methyl-N-nitro-	 (4E)- M+Na"	147.066101	305
"Pesticide5_Thiamethoxam_C8H10ClN5O3S_4H-1	3	5-Oxadiazin-4-imine	 3-[(2-chloro-5-thiazolyl)methyl]tetrahydro-5-methyl-N-nitro-	 (4E)- M+Na"	151.019821	1906
"Pesticide5_Thiamethoxam_C8H10ClN5O3S_4H-1	3	5-Oxadiazin-4-imine	 3-[(2-chloro-5-thiazolyl)methyl]tetrahydro-5-methyl-N-nitro-	 (4E)- M+Na"	156.981613	156
"Pesticide5_Thiamethoxam_C8H10ClN5O3S_4H-1	3	5-Oxadiazin-4-imine	 3-[(2-chloro-5-thiazolyl)methyl]tetrahydro-5-methyl-N-nitro-	 (4E)- M+Na"	159.996567	199
"Pesticide5_Thiamethoxam_C8H10ClN5O3S_4H-1	3	5-Oxadiazin-4-imine	 3-[(2-chloro-5-thiazolyl)methyl]tetrahydro-5-methyl-N-nitro-	 (4E)- M+Na"	165.023651	876
"Pesticide5_Thiamethoxam_C8H10ClN5O3S_4H-1	3	5-Oxadiazin-4-imine	 3-[(2-chloro-5-thiazolyl)methyl]tetrahydro-5-methyl-N-nitro-	 (4E)- M+Na"	179.035843	190
"Pesticide5_Thiamethoxam_C8H10ClN5O3S_4H-1	3	5-Oxadiazin-4-imine	 3-[(2-chloro-5-thiazolyl)methyl]tetrahydro-5-methyl-N-nitro-	 (4E)- M+Na"	180.047592	2723
"Pesticide5_Thiamethoxam_C8H10ClN5O3S_4H-1	3	5-Oxadiazin-4-imine	 3-[(2-chloro-5-thiazolyl)methyl]tetrahydro-5-methyl-N-nitro-	 (4E)- M+Na"	181.048615	466
"Pesticide5_Thiamethoxam_C8H10ClN5O3S_4H-1	3	5-Oxadiazin-4-imine	 3-[(2-chloro-5-thiazolyl)methyl]tetrahydro-5-methyl-N-nitro-	 (4E)- M+Na"	182.266571	168
"Pesticide5_Thiamethoxam_C8H10ClN5O3S_4H-1	3	5-Oxadiazin-4-imine	 3-[(2-chloro-5-thiazolyl)methyl]tetrahydro-5-methyl-N-nitro-	 (4E)- M+Na"	182.97731	657
"Pesticide5_Thiamethoxam_C8H10ClN5O3S_4H-1	3	5-Oxadiazin-4-imine	 3-[(2-chloro-5-thiazolyl)methyl]tetrahydro-5-methyl-N-nitro-	 (4E)- M+Na"	194.963058	1213
"Pesticide5_Thiamethoxam_C8H10ClN5O3S_4H-1	3	5-Oxadiazin-4-imine	 3-[(2-chloro-5-thiazolyl)methyl]tetrahydro-5-methyl-N-nitro-	 (4E)- M+Na"	195.967407	459
"Pesticide5_Thiamethoxam_C8H10ClN5O3S_4H-1	3	5-Oxadiazin-4-imine	 3-[(2-chloro-5-thiazolyl)methyl]tetrahydro-5-methyl-N-nitro-	 (4E)- M+Na"	200.995819	405
"Pesticide5_Thiamethoxam_C8H10ClN5O3S_4H-1	3	5-Oxadiazin-4-imine	 3-[(2-chloro-5-thiazolyl)methyl]tetrahydro-5-methyl-N-nitro-	 (4E)- M+Na"	202.989532	164
"Pesticide5_Thiamethoxam_C8H10ClN5O3S_4H-1	3	5-Oxadiazin-4-imine	 3-[(2-chloro-5-thiazolyl)methyl]tetrahydro-5-methyl-N-nitro-	 (4E)- M+Na"	204.106888	195
"Pesticide5_Thiamethoxam_C8H10ClN5O3S_4H-1	3	5-Oxadiazin-4-imine	 3-[(2-chloro-5-thiazolyl)methyl]tetrahydro-5-methyl-N-nitro-	 (4E)- M+Na"	209.196243	201
"Pesticide5_Thiamethoxam_C8H10ClN5O3S_4H-1	3	5-Oxadiazin-4-imine	 3-[(2-chloro-5-thiazolyl)methyl]tetrahydro-5-methyl-N-nitro-	 (4E)- M+Na"	210.056824	1555
"Pesticide5_Thiamethoxam_C8H10ClN5O3S_4H-1	3	5-Oxadiazin-4-imine	 3-[(2-chloro-5-thiazolyl)methyl]tetrahydro-5-methyl-N-nitro-	 (4E)- M+Na"	211.064255	263
"Pesticide5_Thiamethoxam_C8H10ClN5O3S_4H-1	3	5-Oxadiazin-4-imine	 3-[(2-chloro-5-thiazolyl)methyl]tetrahydro-5-methyl-N-nitro-	 (4E)- M+Na"	212.971924	890
"Pesticide5_Thiamethoxam_C8H10ClN5O3S_4H-1	3	5-Oxadiazin-4-imine	 3-[(2-chloro-5-thiazolyl)methyl]tetrahydro-5-methyl-N-nitro-	 (4E)- M+Na"	213.974945	251
"Pesticide5_Thiamethoxam_C8H10ClN5O3S_4H-1	3	5-Oxadiazin-4-imine	 3-[(2-chloro-5-thiazolyl)methyl]tetrahydro-5-methyl-N-nitro-	 (4E)- M+Na"	222.103287	169
"Pesticide5_Thiamethoxam_C8H10ClN5O3S_4H-1	3	5-Oxadiazin-4-imine	 3-[(2-chloro-5-thiazolyl)methyl]tetrahydro-5-methyl-N-nitro-	 (4E)- M+Na"	235.083145	163
"Pesticide5_Thiamethoxam_C8H10ClN5O3S_4H-1	3	5-Oxadiazin-4-imine	 3-[(2-chloro-5-thiazolyl)methyl]tetrahydro-5-methyl-N-nitro-	 (4E)- M+Na"	240.922668	175
"Pesticide5_Thiamethoxam_C8H10ClN5O3S_4H-1	3	5-Oxadiazin-4-imine	 3-[(2-chloro-5-thiazolyl)methyl]tetrahydro-5-methyl-N-nitro-	 (4E)- M+Na"	240.957672	213
"Pesticide5_Thiamethoxam_C8H10ClN5O3S_4H-1	3	5-Oxadiazin-4-imine	 3-[(2-chloro-5-thiazolyl)methyl]tetrahydro-5-methyl-N-nitro-	 (4E)- M+Na"	254.037048	209
"Pesticide5_Thiamethoxam_C8H10ClN5O3S_4H-1	3	5-Oxadiazin-4-imine	 3-[(2-chloro-5-thiazolyl)methyl]tetrahydro-5-methyl-N-nitro-	 (4E)- M+Na"	313.959076	345
"Pesticide5_Thiamethoxam_C8H10ClN5O3S_4H-1	3	5-Oxadiazin-4-imine	 3-[(2-chloro-5-thiazolyl)methyl]tetrahydro-5-methyl-N-nitro-	 (4E)- M+Na"	314.007507	3307
"Pesticide5_Thiamethoxam_C8H10ClN5O3S_4H-1	3	5-Oxadiazin-4-imine	 3-[(2-chloro-5-thiazolyl)methyl]tetrahydro-5-methyl-N-nitro-	 (4E)- M+Na"	315.031403	3655
"Pesticide5_Thiamethoxam_C8H10ClN5O3S_4H-1	3	5-Oxadiazin-4-imine	 3-[(2-chloro-5-thiazolyl)methyl]tetrahydro-5-methyl-N-nitro-	 (4E)- M+Na"	323.988251	168
"Pesticide5_Thiamethoxam_C8H10ClN5O3S_4H-1	3	5-Oxadiazin-4-imine	 3-[(2-chloro-5-thiazolyl)methyl]tetrahydro-5-methyl-N-nitro-	 (4E)- M+Na"	342.011993	193
"Pesticide5_Thiamethoxam_C8H10ClN5O3S_4H-1	3	5-Oxadiazin-4-imine	 3-[(2-chloro-5-thiazolyl)methyl]tetrahydro-5-methyl-N-nitro-	 (4E)- M+Na"	387.023499	176
"Pesticide5_Thiamethoxam_C8H10ClN5O3S_4H-1	3	5-Oxadiazin-4-imine	 3-[(2-chloro-5-thiazolyl)methyl]tetrahydro-5-methyl-N-nitro-	 (4E)- M+Na"	786.43634	238
"Pesticide5_Tricyclazole_C9H7N3S_Beam M+H"	92.049591	79126
"Pesticide5_Tricyclazole_C9H7N3S_Beam M+H"	103.041855	16441
"Pesticide5_Tricyclazole_C9H7N3S_Beam M+H"	104.050087	21732
"Pesticide5_Tricyclazole_C9H7N3S_Beam M+H"	105.045395	16438
"Pesticide5_Tricyclazole_C9H7N3S_Beam M+H"	109.010628	229089
"Pesticide5_Tricyclazole_C9H7N3S_Beam M+H"	110.013176	15987
"Pesticide5_Tricyclazole_C9H7N3S_Beam M+H"	119.060303	27577
"Pesticide5_Tricyclazole_C9H7N3S_Beam M+H"	121.010803	22136
"Pesticide5_Tricyclazole_C9H7N3S_Beam M+H"	130.040192	35576
"Pesticide5_Tricyclazole_C9H7N3S_Beam M+H"	136.021957	621101
"Pesticide5_Tricyclazole_C9H7N3S_Beam M+H"	137.023163	46451
"Pesticide5_Tricyclazole_C9H7N3S_Beam M+H"	154.0327	12002
"Pesticide5_Tricyclazole_C9H7N3S_Beam M+H"	163.033264	740336
"Pesticide5_Tricyclazole_C9H7N3S_Beam M+H"	164.036133	36968
"Pesticide5_Tricyclazole_C9H7N3S_Beam M+H"	190.044144	1175285
"Pesticide5_Tricyclazole_C9H7N3S_Beam M+H"	191.047104	54020
"Pesticide5_Thiofanox_C9H18N2O2S_Benelux M+Na"	74.006447	2185
"Pesticide5_Thiofanox_C9H18N2O2S_Benelux M+Na"	85.050804	5240
"Pesticide5_Thiofanox_C9H18N2O2S_Benelux M+Na"	91.033798	2329
"Pesticide5_Thiofanox_C9H18N2O2S_Benelux M+Na"	110.046799	5918
"Pesticide5_Thiofanox_C9H18N2O2S_Benelux M+Na"	110.071793	1313
"Pesticide5_Thiofanox_C9H18N2O2S_Benelux M+Na"	116.027901	14107
"Pesticide5_Thiofanox_C9H18N2O2S_Benelux M+Na"	152.093689	1949
"Pesticide5_Thiofanox_C9H18N2O2S_Benelux M+Na"	158.050247	73936
"Pesticide5_Thiofanox_C9H18N2O2S_Benelux M+Na"	184.077515	34886
"Pesticide5_Thiofanox_C9H18N2O2S_Benelux M+Na"	185.079132	1699
"Pesticide5_Thiofanox_C9H18N2O2S_Benelux M+Na"	200.097778	41202
"Pesticide5_Thiofanox_C9H18N2O2S_Benelux M+Na"	241.098724	979
"Pesticide5_Thiofanox_C9H18N2O2S_Benelux M+Na"	242.096649	1402
"Pesticide5_Thiofanox_C9H18N2O2S_Benelux M+Na"	242.143646	61205
"Pesticide5_Mefenacet_C16H14N2O2S_Acetamide	 2-(2-benzothiazolyloxy)-N-methyl-N-phenyl- M+Na"	120.080139	1226
"Pesticide5_Mefenacet_C16H14N2O2S_Acetamide	 2-(2-benzothiazolyloxy)-N-methyl-N-phenyl- M+Na"	148.075165	2725
"Pesticide5_Mefenacet_C16H14N2O2S_Acetamide	 2-(2-benzothiazolyloxy)-N-methyl-N-phenyl- M+Na"	170.057877	6496
"Pesticide5_Mefenacet_C16H14N2O2S_Acetamide	 2-(2-benzothiazolyloxy)-N-methyl-N-phenyl- M+Na"	171.066223	1898
"Pesticide5_Mefenacet_C16H14N2O2S_Acetamide	 2-(2-benzothiazolyloxy)-N-methyl-N-phenyl- M+Na"	172.993027	1259
"Pesticide5_Mefenacet_C16H14N2O2S_Acetamide	 2-(2-benzothiazolyloxy)-N-methyl-N-phenyl- M+Na"	320.999817	1627
"Pesticide5_Mefenacet_C16H14N2O2S_Acetamide	 2-(2-benzothiazolyloxy)-N-methyl-N-phenyl- M+Na"	321.067688	108979
"Pesticide5_Mefenacet_C16H14N2O2S_Acetamide	 2-(2-benzothiazolyloxy)-N-methyl-N-phenyl- M+Na"	322.072205	12189
"DEOXYCHOLATE M-2H2O+H"	55.055111	78562.945312
"DEOXYCHOLATE M-2H2O+H"	67.05497	153146.75
"DEOXYCHOLATE M-2H2O+H"	69.07061	72446.03125
"DEOXYCHOLATE M-2H2O+H"	79.054909	67541.0625
"DEOXYCHOLATE M-2H2O+H"	81.070435	523306.65625
"DEOXYCHOLATE M-2H2O+H"	83.086029	200046.796875
"DEOXYCHOLATE M-2H2O+H"	85.065315	49280.015625
"DEOXYCHOLATE M-2H2O+H"	91.054634	61067.8125
"DEOXYCHOLATE M-2H2O+H"	93.070396	274147.3125
"DEOXYCHOLATE M-2H2O+H"	95.086037	567985.375
"DEOXYCHOLATE M-2H2O+H"	97.065277	33142.980469
"DEOXYCHOLATE M-2H2O+H"	97.101624	36884.394531
"DEOXYCHOLATE M-2H2O+H"	99.044327	132324.96875
"DEOXYCHOLATE M-2H2O+H"	101.059937	159606.03125
"DEOXYCHOLATE M-2H2O+H"	105.070465	209177.921875
"DEOXYCHOLATE M-2H2O+H"	107.085922	421171.90625
"DEOXYCHOLATE M-2H2O+H"	109.101547	519702.1875
"DEOXYCHOLATE M-2H2O+H"	119.085518	293576.15625
"DEOXYCHOLATE M-2H2O+H"	121.101425	475705.21875
"DEOXYCHOLATE M-2H2O+H"	123.080963	36245.546875
"DEOXYCHOLATE M-2H2O+H"	123.117134	125912.109375
"DEOXYCHOLATE M-2H2O+H"	127.075272	42361.320312
"DEOXYCHOLATE M-2H2O+H"	131.085571	63726.269531
"DEOXYCHOLATE M-2H2O+H"	133.101593	367761.78125
"DEOXYCHOLATE M-2H2O+H"	135.11673	678254.5625
"DEOXYCHOLATE M-2H2O+H"	137.09639	49070.332031
"DEOXYCHOLATE M-2H2O+H"	137.132126	33807.183594
"DEOXYCHOLATE M-2H2O+H"	145.101593	136982.140625
"DEOXYCHOLATE M-2H2O+H"	147.11676	527087.25
"DEOXYCHOLATE M-2H2O+H"	149.096451	64008.417969
"DEOXYCHOLATE M-2H2O+H"	149.132767	474764.875
"DEOXYCHOLATE M-2H2O+H"	153.091476	58402.488281
"DEOXYCHOLATE M-2H2O+H"	159.117264	161864.9375
"DEOXYCHOLATE M-2H2O+H"	161.132339	638421.25
"DEOXYCHOLATE M-2H2O+H"	163.111694	81870.015625
"DEOXYCHOLATE M-2H2O+H"	163.148315	307319.0625
"DEOXYCHOLATE M-2H2O+H"	167.106934	116023.710938
"DEOXYCHOLATE M-2H2O+H"	169.100677	37761.332031
"DEOXYCHOLATE M-2H2O+H"	171.116974	32240.478516
"DEOXYCHOLATE M-2H2O+H"	173.132401	120627.335938
"DEOXYCHOLATE M-2H2O+H"	175.112289	45001.21875
"DEOXYCHOLATE M-2H2O+H"	175.148514	413653.28125
"DEOXYCHOLATE M-2H2O+H"	177.127457	107745.632812
"DEOXYCHOLATE M-2H2O+H"	177.164383	74166.117188
"DEOXYCHOLATE M-2H2O+H"	179.106995	50120.113281
"DEOXYCHOLATE M-2H2O+H"	181.122406	183256.1875
"DEOXYCHOLATE M-2H2O+H"	185.132278	62878.691406
"DEOXYCHOLATE M-2H2O+H"	187.148346	185305.234375
"DEOXYCHOLATE M-2H2O+H"	189.127396	48074.152344
"DEOXYCHOLATE M-2H2O+H"	189.164261	234169.5625
"DEOXYCHOLATE M-2H2O+H"	191.142807	33420.335938
"DEOXYCHOLATE M-2H2O+H"	193.122025	132149.03125
"DEOXYCHOLATE M-2H2O+H"	195.138443	252736.046875
"DEOXYCHOLATE M-2H2O+H"	197.132797	33861.925781
"DEOXYCHOLATE M-2H2O+H"	199.148666	32747.511719
"DEOXYCHOLATE M-2H2O+H"	201.164413	318789.1875
"DEOXYCHOLATE M-2H2O+H"	203.143677	77045.03125
"DEOXYCHOLATE M-2H2O+H"	203.179398	146814.90625
"DEOXYCHOLATE M-2H2O+H"	207.138489	137410.15625
"DEOXYCHOLATE M-2H2O+H"	209.153625	69664.21875
"DEOXYCHOLATE M-2H2O+H"	211.148865	114113.523438
"DEOXYCHOLATE M-2H2O+H"	213.163834	34146.082031
"DEOXYCHOLATE M-2H2O+H"	215.179657	521424.9375
"DEOXYCHOLATE M-2H2O+H"	217.195175	89520.289062
"DEOXYCHOLATE M-2H2O+H"	221.154388	335708.1875
"DEOXYCHOLATE M-2H2O+H"	225.163712	49174.246094
"DEOXYCHOLATE M-2H2O+H"	229.1595	86627.328125
"DEOXYCHOLATE M-2H2O+H"	229.195618	172050.046875
"DEOXYCHOLATE M-2H2O+H"	233.154648	43646.558594
"DEOXYCHOLATE M-2H2O+H"	235.169861	145880.578125
"DEOXYCHOLATE M-2H2O+H"	239.179886	37080.667969
"DEOXYCHOLATE M-2H2O+H"	243.174713	55358.851562
"DEOXYCHOLATE M-2H2O+H"	243.210617	155798.953125
"DEOXYCHOLATE M-2H2O+H"	247.168884	383009.59375
"DEOXYCHOLATE M-2H2O+H"	249.184372	84288.65625
"DEOXYCHOLATE M-2H2O+H"	257.225922	118034.34375
"DEOXYCHOLATE M-2H2O+H"	261.18396	231271.546875
"DEOXYCHOLATE M-2H2O+H"	275.2005	308761.03125
"DEOXYCHOLATE M-2H2O+H"	289.215912	37734.058594
"DEOXYCHOLATE M-2H2O+H"	301.216492	95734.476562
"DEOXYCHOLATE M-2H2O+H"	321.257446	126084.78125
"DEOXYCHOLATE M-2H2O+H"	339.26712	149673.71875
"DEOXYCHOLATE M-2H2O+H"	357.202881	95396.453125
"DEOXYCHOLATE M-2H2O+H"	357.279297	3182446.75
"DEOXYCHOLATE M-2H2O+H"	358.280548	96251.640625
"SPERMIDINE M+H"	58.066025	241973.8125
"SPERMIDINE M+H"	72.081451	4552074.5
"SPERMIDINE M+H"	75.092354	390264.40625
"SPERMIDINE M+H"	84.081406	152343.15625
"SPERMIDINE M+H"	112.112648	1221914
"SPERMIDINE M+H"	129.138687	737858.0625
"SPERMIDINE M+H"	146.164948	622214.25
"ADENINE M+Na"	50.762878	1591.179199
"ADENINE M+Na"	52.110214	1384.191528
"ADENINE M+Na"	52.938824	1404.56897
"ADENINE M+Na"	53.548687	1466.023071
"ADENINE M+Na"	56.580563	1416.047974
"ADENINE M+Na"	57.070568	2873.44873
"ADENINE M+Na"	59.004826	1517.001587
"ADENINE M+Na"	59.126892	1692.103149
"ADENINE M+Na"	59.149754	1576.510742
"ADENINE M+Na"	59.528469	1649.686157
"ADENINE M+Na"	60.105495	1587.32373
"ADENINE M+Na"	66.25824	1723.881836
"ADENINE M+Na"	73.054268	1756.686035
"ADENINE M+Na"	79.949791	1812.620483
"ADENINE M+Na"	80.945572	2852.659424
"ADENINE M+Na"	81.730423	1990.418579
"ADENINE M+Na"	84.960403	8001.716309
"ADENINE M+Na"	87.584518	1835.652222
"ADENINE M+Na"	90.068436	1814.68396
"ADENINE M+Na"	90.977242	4742.882324
"ADENINE M+Na"	93.953812	1803.436401
"ADENINE M+Na"	102.091614	9278.297852
"ADENINE M+Na"	103.365059	2031.026489
"ADENINE M+Na"	105.383736	1988.166138
"ADENINE M+Na"	115.970276	4708.442383
"ADENINE M+Na"	116.966331	12780.077148
"ADENINE M+Na"	129.985809	5964.127441
"ADENINE M+Na"	130.981812	20187.796875
"ADENINE M+Na"	144.001266	5042.544434
"ADENINE M+Na"	144.997955	18385.730469
"ADENINE M+Na"	153.314453	1998.025391
"ADENINE M+Na"	156.997894	6172.611816
"ADENINE M+Na"	158.016663	9355.307617
"ADENINE M+Na"	158.044266	32292.792969
"ADENINE M+Na"	158.096085	6134.293457
"ADENINE M+Na"	158.154419	34182.585938
"ADENINE M+Na"	158.190399	7696.134277
"ADENINE M+Na"	159.013504	39529.675781
"ADENINE M+Na"	174.008698	1957.685913
"ADENINE M+Na"	176.871719	2199.865234
"ADENINE 2M+H"	54.611065	1872.865234
"ADENINE 2M+H"	55.289501	1897.022705
"ADENINE 2M+H"	61.152576	2325.708984
"ADENINE 2M+H"	76.822182	1910.953491
"ADENINE 2M+H"	83.604546	2439.237305
"ADENINE 2M+H"	83.927048	2271.817139
"ADENINE 2M+H"	84.960403	3797.106934
"ADENINE 2M+H"	85.202324	2518.829346
"ADENINE 2M+H"	93.896828	2109.241211
"ADENINE 2M+H"	94.465965	2524.908447
"ADENINE 2M+H"	117.090645	2135.956299
"ADENINE 2M+H"	123.042	5205.218262
"ADENINE 2M+H"	137.057617	3598.598633
"ADENINE 2M+H"	157.820221	2664.205322
"ADENINE 2M+H"	161.715927	2059.923584
"ADENINE 2M+H"	169.92775	2398.449707
"ADENINE 2M+H"	178.300446	2367.07666
"ADENINE 2M+H"	186.221771	4102.509766
"ADENINE 2M+H"	197.078537	11099.791992
"ADENINE 2M+H"	201.759796	2348.276123
"ADENINE 2M+H"	234.838455	2187.283691
"ADENINE 2M+H"	263.885193	2293.060547
"ADENINE 2M+H"	270.316559	38181.585938
"ADENINE 2M+H"	271.115173	17259.585938
"ADENINE 2M+H"	271.189484	8387.387695
"ADENINE 2M+H"	271.318451	18471.183594
"ADENINE 2M+H"	285.425629	2256.878906
"ADENINE 2M+H"	288.929077	5571.855469
"TRANS-4-HYDROXY-L-PROLINE M+H"	68.050224	846727.75
"TRANS-4-HYDROXY-L-PROLINE M+H"	86.060616	3505355.25
"TRANS-4-HYDROXY-L-PROLINE M+H"	114.055153	98523.179688
"TRANS-4-HYDROXY-L-PROLINE M+H"	117.970421	84544.304688
"TRANS-4-HYDROXY-L-PROLINE M+H"	118.967834	53466.203125
"TRANS-4-HYDROXY-L-PROLINE M+H"	132.065506	1645713.125
"TRANS-4-HYDROXY-L-PROLINE M+Na"	50.319843	1467.075928
"TRANS-4-HYDROXY-L-PROLINE M+Na"	50.583946	1942.438843
"TRANS-4-HYDROXY-L-PROLINE M+Na"	51.521717	1460.597534
"TRANS-4-HYDROXY-L-PROLINE M+Na"	51.687683	1572.564819
"TRANS-4-HYDROXY-L-PROLINE M+Na"	51.899815	1613.30835
"TRANS-4-HYDROXY-L-PROLINE M+Na"	53.868649	1499.716797
"TRANS-4-HYDROXY-L-PROLINE M+Na"	54.037804	1394.773071
"TRANS-4-HYDROXY-L-PROLINE M+Na"	54.295307	1676.461182
"TRANS-4-HYDROXY-L-PROLINE M+Na"	56.965832	1819.785522
"TRANS-4-HYDROXY-L-PROLINE M+Na"	65.379021	1831.831787
"TRANS-4-HYDROXY-L-PROLINE M+Na"	78.320015	1689.845459
"TRANS-4-HYDROXY-L-PROLINE M+Na"	83.209351	2040.513916
"TRANS-4-HYDROXY-L-PROLINE M+Na"	84.53492	1672.810669
"TRANS-4-HYDROXY-L-PROLINE M+Na"	87.930367	1840.099243
"TRANS-4-HYDROXY-L-PROLINE M+Na"	90.940239	1799.078979
